# Dense fuzzy physics-membership μ — MiniLM cosine to the 'Physics' anchor (NO training).
# model: sentence-transformers/all-MiniLM-L6-v2; clamp: to_membership (cosine∈[-1,1] → μ∈[0,1]); names verbatim from the category graph.
# Provenance: gen_dense_mu.py over data/benchmark/10k/category_parent.tsv. A raw pretrained-embedding prior (coarse semantic proximity), NOT the trained cosine-μ
# encoder and NOT authoritative — its job is DENSITY (a μ for every node) so the gated cone / IC / Lin machinery stops pruning through unscored connectors.
# Format: name<TAB>μ, μ∈[0,1]. '#' lines are comments.
Boroughs	0.0510
Political_subdivisions	0.0797
Subdivisions_of_the_United_States	0.0365
Bossier_Parish,_Louisiana	0.0000
Boston	0.1427
Cities_in_Massachusetts	0.0460
Boston_Braves_players	0.0744
Major_League_Baseball_players	0.1349
Sports_in_Boston	0.1839
Botany	0.1966
Bourgogne-Franche-Comté	0.1389
Brain	0.3194
Subfields_by_academic_discipline	0.2511
Branches_of_botany	0.1093
Branches_of_geography	0.1574
Geography	0.3431
Branches_of_philosophy	0.1394
Philosophy	0.3484
Branches_of_psychology	0.2087
Psychology	0.4194
Science	0.6576
Brazil	0.1817
Brazilian_culture	0.0976
South_American_culture_by_country	0.0076
Brazilian_footballers	0.1954
Football_in_Brazil	0.2181
Brazilian_sportspeople_by_sport	0.1873
South_American_footballers	0.1038
Brazilian_people	0.1516
Brazilian_people_by_location	0.0584
Brazilian_people_by_occupation	0.0366
Brazilian_politicians	0.1031
South_American_politicians	0.0563
Politics_of_Brazil	0.1314
Brazilian_politicians_by_state	0.0197
People_by_state_in_Brazil	0.0640
Brazilian_sportspeople	0.1729
Sport_in_Brazil	0.2447
Breathing_gases	0.1788
Gases	0.3768
Brisbane	0.1779
Cities_in_Queensland	0.0663
Capital_cities_in_Australia	0.0339
Bristol	0.1308
South_West_England	0.0913
Cities_in_England	0.1004
Colonialism	0.1437
Imperialism	0.1679
History_of_the_United_Kingdom	0.0704
Overseas_empires	0.0976
British_Isles	0.1410
Islands_of_Europe	0.1089
British_awards	0.1263
British_culture	0.1524
British_bus_companies	0.0386
British_transport_companies	0.1178
Bus_transport_in_the_United_Kingdom	0.0918
British_centenarians	0.0288
British_people	0.1874
Centenarians_by_nationality	0.0156
British_comedians	0.0932
British_entertainers	0.0289
Comedians_by_nationality	0.0772
British_comedy_television_series_by_genre	0.0379
British_criminals	0.1398
United_Kingdom	0.1769
Entertainment_in_the_United_Kingdom	0.0708
British_people_by_occupation	0.0305
European_entertainers	0.0470
British_footballers	0.1788
European_footballers	0.1676
Football_in_the_United_Kingdom	0.1535
British_sportspeople_by_sport	0.1833
British_guitarists	0.1362
Guitarists_by_nationality	0.1118
British_musicians_by_instrument	0.0712
British_gymnasts	0.1814
Gymnasts_by_nationality	0.1539
British_murderers	0.1097
Murderers_by_nationality	0.0780
British_music	0.1500
British_musical_entertainers	0.0000
British_musical_groups	0.0000
British_musicians	0.1062
European_musicians	0.1230
British_nobility	0.0844
United_Kingdom_nobility	0.0320
British_overseas_territories	0.0409
Commonwealth_dependent_states	0.0525
Subdivisions_of_the_United_Kingdom	0.0144
Former_British_colonies	0.0132
European_people_by_century	0.0625
British_people_by_city_and_occupation	0.0422
People_by_city_or_town_in_the_United_Kingdom	0.0411
British_people_by_location	0.0337
British_politicians	0.1379
Politics_of_the_United_Kingdom	0.1289
British_pop_music_groups	0.0142
Pop_music_groups_by_nationality	0.0209
British_pop_rock_bands	0.0644
Pop_rock_bands	0.1595
British_rock_bands	0.1067
Rock_bands_by_nationality	0.0623
British_shires	0.0000
British_sportspeople	0.1652
Sport_in_the_United_Kingdom	0.2197
British_supercentenarians	0.0526
Supercentenarians_by_nationality	0.0268
British_television	0.1386
Mass_media_in_the_United_Kingdom	0.0880
British_television_news_programs	0.0143
British_television_series_by_studio	0.0023
Television_series_by_country_and_studio	0.0006
Television_production_companies_of_the_United_Kingdom	0.0000
Establishments_in_the_United_Kingdom	0.0193
British_television_series_endings	0.0215
Disestablishments_in_the_United_Kingdom	0.0300
Disestablishments_in_the_United_Kingdom_by_year	0.0033
Transport_in_the_United_Kingdom	0.1885
Companies_of_the_United_Kingdom_by_industry	0.0495
Transport_companies_of_Europe_by_country	0.0521
Broadcasting	0.2209
Mass_media	0.2097
Telecommunications	0.2086
Brussels	0.1788
Municipalities_of_Brussels-Capital_Region	0.0043
Cities_in_Belgium	0.0860
Brussels-Capital_Region	0.0819
Regions_of_Belgium	0.0637
Buckinghamshire	0.0890
South_East_England	0.0718
Works_about_friendship	0.2551
Buenos_Aires	0.1364
Cities_in_Argentina	0.0272
National_capitals_in_South_America	0.0000
Buenos_Aires_Province	0.0747
Provinces_of_Argentina	0.0070
Buffalo,_New_York	0.0712
Cities_in_New_York_(state)	0.0614
Building_and_structure_fires	0.1553
Fires	0.2139
Building_and_structure_fires_in_Europe	0.0598
Buildings_and_structures_in_Europe	0.1347
Fires_in_Europe	0.0419
Building_and_structure_fires_in_the_United_States	0.0729
Fires_in_the_United_States	0.0742
Building_and_structure_types_by_country	0.0289
Terrorist_attacks	0.1694
Explosions	0.3776
Buildings_and_structures	0.2793
Buildings_and_structures_by_country_and_type	0.1172
Categories_by_type	0.1386
Buildings_and_structures_in_Asia	0.1184
Buildings_and_structures_in_Asia_by_country	0.0815
Buildings_and_structures_in_Australia	0.1242
Buildings_and_structures_in_Oceania	0.1128
Buildings_and_structures_in_England	0.1189
Buildings_and_structures_in_the_United_Kingdom	0.1129
England	0.1691
Buildings_and_structures_in_England_by_type	0.0890
Buildings_and_structures_in_the_United_Kingdom_by_type	0.0884
Europe	0.1886
Buildings_and_structures_in_Europe_by_country	0.0864
Buildings_and_structures_in_Germany	0.1298
Germany	0.2074
Buildings_and_structures_in_Germany_by_type	0.1001
Buildings_and_structures_in_India	0.1227
India	0.2053
Buildings_and_structures_in_India_by_state_or_union_territory	0.0679
Buildings_and_structures_in_Ireland	0.1225
Ireland	0.2212
Buildings_and_structures_in_Japan	0.1166
Japan	0.2061
Buildings_and_structures_in_Japan_by_type	0.0890
Buildings_and_structures_in_London	0.0985
London	0.1498
Buildings_and_structures_in_New_York_(state)	0.0889
Buildings_and_structures_in_the_United_States_by_state	0.0795
New_York_(state)	0.1176
Buildings_and_structures_in_New_York_(state)_by_type	0.0568
Buildings_and_structures_in_the_United_States_by_state_by_type	0.0657
North_America	0.1447
Buildings_and_structures_in_North_America_by_country	0.0516
Buildings_and_structures_in_North_America_by_type	0.0565
Oceania	0.1849
Buildings_and_structures_in_Pakistan	0.1176
Pakistan	0.2071
Buildings_and_structures_in_Sweden	0.1229
Sweden	0.1961
Buildings_and_structures_in_West_Bengal	0.0614
West_Bengal	0.0960
Buildings_and_structures_in_the_United_States_by_type	0.0998
Bunnys_Kyoto_SC_players	0.1086
Female_footballers	0.1217
Burial_monuments_and_structures	0.0330
Monuments_and_memorials	0.0706
Burials	0.0662
Death_customs	0.0451
Burundi	0.1231
Landlocked_countries	0.0455
Republics	0.0964
Bury	0.1086
Towns_in_Greater_Manchester	0.0110
Bus_transport	0.2112
Public_transport	0.2194
Bus_transport_in_Europe	0.0861
Public_transport_in_Europe	0.1120
Public_transport_in_the_United_Kingdom	0.1164
Business	0.3049
Economics	0.4069
Business_organizations	0.2473
Organizations_by_subject	0.2469
Business_people	0.2423
Business_process	0.1640
Businesspeople_by_continent	0.0669
Businesspeople_from_Santiago	0.0411
Chilean_businesspeople	0.0749
People_from_Santiago_by_occupation	0.0000
Businesspeople_from_South_Carolina	0.0411
People_from_South_Carolina_by_occupation	0.0000
CBC_Kids_original_programming	0.0000
Canadian_Broadcasting_Corporation	0.0807
Original_programming_by_Canadian_television_network_or_channel	0.0207
COVID-19_pandemic	0.1251
Pulmonology	0.2539
Diseases_caused_by_viruses	0.1008
Zoonoses	0.1437
Coronaviruses	0.0941
Pandemics	0.2066
Caddo_Parish,_Louisiana	0.0000
Cainozoic	0.1522
Eras	0.1009
Phanerozoic	0.1921
Cairo	0.1642
Capital_of_Egypt	0.0453
Cities_in_Egypt	0.0712
Cairo_Governorate	0.0739
Nile_Delta	0.1271
Governorates_of_Egypt	0.0138
Calculus	0.4321
Fields_of_mathematics	0.3220
Mathematical_analysis	0.3484
Calendars	0.1602
California	0.1935
California_Angels_players	0.0789
Los_Angeles_Angels	0.0774
Geography_of_California	0.1547
Canada	0.1923
North_American_countries	0.1040
Companies_based_in_Ottawa	0.0374
Canadian_television_networks	0.0731
Canadian_adventure_television_series	0.0346
Canadian_television_series_by_genre	0.0472
Canadian_adventure_television_series_by_decade	0.0000
Canadian_animated_adventure_television_series	0.0245
Canadian_archers	0.1487
Canadian_sportspeople_by_sport	0.1743
Canadian_children's_education_television_series	0.0515
Canadian_children's_television_series_by_genre	0.0189
Canadian_educational_television_series	0.0755
Canadian_comedy_television_series_by_genre	0.0391
Canadian_culture	0.1276
Educational_broadcasting_in_Canada	0.0824
Canadian_ice_hockey_forwards	0.0831
Canadian_ice_hockey_players	0.0734
Ice_hockey_players_by_position	0.0770
Canadian_ice_hockey_left_wingers	0.0382
Ice_hockey_players_by_nationality	0.0241
Ice_hockey_people_from_Canada	0.0466
Canadian_parody_television_series	0.0285
Parody_television_shows	0.0764
Canadian_people	0.1887
Canadian_people_by_occupation	0.0278
Canadian_people_by_occupation_and_city	0.0388
People_by_city_or_town_in_Canada	0.0344
Canadian_politicians	0.1397
Politics_of_Canada	0.1517
Canadian_politicians_by_city	0.0175
Canadian_politicians_by_province_or_territory	0.0019
People_by_Canadian_province_or_territory_and_occupation	0.0442
Canadian_preschool_education_television_series	0.0379
Canadian_sport_shooters	0.2027
Sport_shooters_by_nationality	0.1659
Canadian_sportspeople	0.1660
Sport_in_Canada	0.2125
Canadian_television	0.1369
Entertainment_in_Canada	0.0952
Mass_media_in_Canada	0.0847
Companies_of_Canada_by_industry	0.0434
Canadian_television_series_by_studio	0.0213
Television_series_by_country_by_studio	0.0000
Cancer_deaths_by_country	0.0347
Deaths_from_cancer	0.0825
Disease-related_deaths_by_country	0.0651
Cancer_deaths_in_Connecticut	0.0224
Disease-related_deaths_in_Connecticut	0.0435
Cancer_deaths_in_the_United_States_by_state	0.0456
Cancer_deaths_in_the_United_States	0.0557
Disease-related_deaths_in_the_United_States	0.0812
Disease-related_deaths_in_the_United_States_by_state_or_territory	0.0600
Cannibalism	0.1830
Ethics	0.2487
Cantatas_by_Johann_Sebastian_Bach	0.0538
Choral_compositions	0.0087
Compositions_by_Johann_Sebastian_Bach	0.0569
Canterbury_Region	0.0700
Cantons	0.1025
Cantons_by_country	0.0551
Subdivisions_by_country	0.0142
Cantons_of_Switzerland	0.0897
Geography_of_Switzerland	0.1135
Capital_Region_of_Denmark	0.0260
Regions_of_Denmark	0.0593
Capital_cities	0.1171
Cities	0.2308
Capital_cities_in_Africa	0.0341
Capitals_by_continent	0.0216
Cities_in_Africa	0.0975
Capital_cities_in_Asia	0.0491
Cities_in_Asia	0.1119
Capital_cities_in_Asia_by_country	0.0340
Cities_in_Asia_by_country	0.0681
Capitals_by_country	0.0186
Capital_cities_in_Oceania	0.0465
Cities_in_Australia	0.1118
Capital_cities_in_Europe	0.0304
Cities_in_Europe	0.1051
Capital_cities_in_Europe_by_country	0.0175
Cities_in_Europe_by_country	0.0534
Capital_cities_in_India	0.0300
Cities_in_India	0.0939
Capital_cities_in_Italy	0.0103
Cities_and_towns_in_Italy	0.0538
Capital_cities_in_North_America	0.0000
Cities_in_North_America	0.0638
Capital_cities_in_North_America_by_country	0.0000
Cities_in_North_America_by_country	0.0174
Cities_in_Oceania	0.0907
Capital_cities_in_South_America	0.0000
Cities_in_South_America	0.0178
Capital_of_Korea	0.0644
Korea	0.1949
Cities_by_continent	0.0727
Car_classifications	0.1687
Carabobo	0.1263
States_of_Venezuela	0.0529
Cardiovascular_system	0.1738
Organ_systems	0.1531
Caribbean	0.1341
Regions_of_North_America	0.0119
Caribbean_island_nations	0.0789
Caribbean_islands	0.1293
Island_countries	0.1434
Islands_of_North_America	0.0657
Geography_of_the_Caribbean	0.0931
Caribbean_people	0.1313
North_American_people	0.1239
Castes	0.0926
Pakistani_culture	0.1151
Hinduism	0.1649
Indian_culture	0.1277
Nepali_culture	0.0573
Castile_and_León	0.0498
Catalan_Countries	0.0943
Catalonia	0.1422
Categories_by_London_borough	0.0851
London_boroughs	0.0343
Hidden_categories	0.1417
Territories_of_the_United_States	0.0598
Categories_by_century_and_continent	0.0677
Categories_by_century_and_country	0.0708
Categories_by_country_and_century	0.0713
Categories_by_field	0.1663
Categories_by_topic	0.1803
Genres	0.2136
Places	0.2043
Nationality	0.2161
Categories_by_province_or_territory_of_Canada	0.0448
Provinces_and_territories_of_Canada	0.0683
Categories_by_region	0.0865
Regions	0.1624
Chronology	0.2158
Years	0.1235
Categories_named_after_American_television_series	0.0000
Categories_named_after_animated_television_series	0.0378
Categories_named_after_television_series	0.0268
Categories_named_after_Canadian_animated_television_series	0.0038
Categories_named_after_Canadian_television_series	0.0075
Categories_named_after_animated_movies	0.0634
Categories_named_after_movies	0.0807
Categories_named_after_people	0.1158
Fictional_characters	0.1958
Movies	0.3422
Categories_named_after_media	0.0605
Musical_groups	0.0896
Eponymous_categories	0.1607
Television_series	0.2122
Causality	0.3872
Philosophy_of_science	0.4797
Cayman_Islands	0.1431
Caymanian_people	0.1209
People_by_British_Overseas_Territory	0.0293
Caymanian_politicians	0.0841
Celebrity	0.2265
Popular_culture	0.1624
Censorship	0.1433
Politics_by_issue	0.1849
Censorship_in_Belarus	0.0428
Census-designated_places	0.0000
Unincorporated_communities_in_the_United_States	0.0000
Census-designated_places_by_state	0.0000
Census-designated_places_in_Massachusetts	0.0000
Settlements_in_Massachusetts	0.0124
Census-designated_places_in_Texas	0.0000
Settlements_in_Texas	0.0210
Centenarians	0.0732
Central_America	0.0869
Central_American_countries	0.0538
Central_American_footballers	0.0998
North_American_footballers	0.1238
Central_American_sportspeople	0.1342
Central_American_people	0.0831
Sport_in_Central_America	0.1635
Central_Asia	0.1332
Regions_of_Asia	0.0704
Central_Asian_countries	0.0967
Luzon	0.1146
Central_Valley_of_California	0.0978
Valleys_of_California	0.1123
Centrarchidae	0.1088
Perciformes	0.2500
History_by_continent	0.1202
Centuries_in_Alabama	0.0678
History_of_Alabama	0.0646
History_of_Argentina	0.0587
History_of_Australia	0.1231
History_of_Austria	0.1088
History_of_Brazil_by_period	0.0034
History_of_California	0.1152
History_of_France	0.1060
History_of_Germany	0.1251
History_of_Greece	0.0775
History_of_Illinois	0.0551
History_of_India_by_period	0.0000
History_of_Italy	0.0803
History_of_Japan	0.0870
History_of_Maryland	0.0305
History_of_Mexico_by_period	0.0000
History_of_Missouri	0.0147
History_of_New_Jersey	0.0458
History_of_New_York_(state)	0.0110
History_of_New_York_City	0.0187
History_of_North_America	0.0410
History_of_Oceania	0.0777
History_of_Pennsylvania	0.0305
History_of_Portugal	0.0663
History_of_Rhode_Island	0.0564
History_of_Scotland	0.0954
History_of_South_America	0.0000
History_of_Spain	0.0676
History_of_Sweden	0.0708
History_of_Tennessee	0.0873
History_of_Texas	0.0581
History_of_Ukraine	0.0744
Centuries_in_Utah	0.0518
History_of_Utah	0.0275
History_of_Virginia	0.1345
History_of_the_Netherlands	0.0998
History_of_the_United_States	0.0867
Histories_of_cities_in_the_United_States	0.0064
Centuries_in_North_America_by_city	0.0215
History_of_the_United_States_by_state	0.0382
Certification_Table_Entry_usages	0.0000
Music_certifications	0.0766
Certification_Table_Entry_usages_for_Sweden	0.0000
Chalcogen_compounds	0.0146
Chalcogens	0.1684
Chemical_compounds_by_group	0.0982
Groups_(periodic_table)	0.0645
Chemistry	0.4848
Chemicals	0.2517
Periodic_table	0.1665
Chemical_processes	0.2139
Chemical_reactions	0.3198
Chennai	0.1707
Chennai_district	0.1046
Cities_in_Tamil_Nadu	0.0589
Districts_of_Tamil_Nadu	0.0654
Chicago	0.1295
Cities_in_Illinois	0.0641
Settlements_in_Cook_County,_Illinois	0.0000
Settlements_in_DuPage_County,_Illinois	0.0000
Chief_justices	0.1407
Judges	0.2258
Chief_justices_by_country	0.0075
National_supreme_courts	0.1599
People_by_occupation_and_country	0.0888
Chief_justices_of_Sri_Lanka	0.0254
Sri_Lankan_people_by_occupation	0.0000
Childhood	0.2188
Human_life_stages	0.1371
Children's_animated_television_series_by_genre	0.0569
Children's_animated_television_series	0.0740
Children's_television_series_by_genre	0.0611
Animated_television_series_by_genre	0.0993
Children's_books	0.1722
Children's_literature	0.1212
Educational_television_series	0.1216
Children's_entertainment	0.1477
Children's_fantasy_novels	0.0446
Fantasy_novels_by_subgenre	0.0314
Children's_novels	0.1298
Children's_fiction_books	0.0804
Fiction_books	0.2110
Novels_by_age-group	0.0236
Children's_television_sitcoms	0.0674
Sitcoms	0.2013
Chile	0.1884
Chilean_people_by_occupation	0.0349
South_American_businesspeople	0.0375
Chilean_people	0.1391
China	0.2065
East_Asia	0.1186
Chinese_people_by_occupation	0.0407
Chinese_billionaires	0.1080
Chinese_people	0.1630
Chinese_lawyers	0.0885
People's_Republic_of_China	0.1080
Chinese_royalty	0.0630
Royalty_by_nationality	0.0157
Compositions_by_musical_form	0.0716
Chordates	0.1973
Christchurch	0.2104
Cities_in_New_Zealand	0.1010
Settlements_in_Canterbury_Region	0.0062
Christians_by_occupation	0.0356
Christian_religious_leaders	0.0930
Religious_workers	0.1292
Christian_denominations	0.1114
Christian_organizations	0.1021
Religious_denominations	0.1391
Christian_ministers	0.0492
Christian_movements_and_denominational_families	0.0823
Christianity	0.2623
Religious_organizations	0.1624
Christians	0.2190
Religious_leaders	0.1551
Christian_theology	0.1072
Theology	0.1935
Christianity_by_country	0.0501
Religion_by_country	0.0695
History	0.2921
Chugach_Census_Area,_Alaska	0.0119
Types_of_settlements	0.0114
Urban_geography	0.2128
Cities_by_country	0.0788
Settlements_in_Italy	0.0000
Cities_and_towns_in_Quebec	0.0420
Settlements_in_Quebec	0.0042
Cities_in_Canada_by_province_or_territory	0.0320
Towns_in_Canada_by_province_or_territory	0.0008
Settlements_by_continent	0.0261
Settlements_by_country	0.0431
Settlements_in_Africa	0.0291
Cities_in_Africa_by_country	0.0698
Settlements_in_Africa_by_country	0.0069
Cities_in_Aichi_Prefecture	0.0150
Settlements_in_Aichi_Prefecture	0.0000
Cities_in_Japan_by_prefecture	0.0160
Cities_in_the_United_States_by_state	0.0404
Settlements_in_Alabama	0.0209
Cities_in_Alameda_County,_California	0.0000
Settlements_in_Alameda_County,_California	0.0000
Cities_in_California_by_county	0.0167
Settlements_in_Alaska	0.0215
Settlements_in_Algeria	0.0027
Cities_in_South_America_by_country	0.0000
Settlements_in_Argentina	0.0000
Settlements_in_Asia	0.0226
Settlements_in_Asia_by_country	0.0000
Settlements_in_Australia	0.0392
Cities_in_Bavaria	0.0372
Cities_in_Germany	0.0936
Settlements_in_Bavaria	0.0000
Settlements_in_Belgium	0.0268
Cities_in_Brazil	0.0723
Municipalities_in_Brazil	0.0351
Cities_in_Brazil_by_state	0.0301
Cities_in_California	0.1259
Settlements_in_California	0.0501
Cities_in_the_United_States_by_county	0.0000
Settlements_in_California_by_county	0.0000
Cities_in_Canada	0.1069
Settlements_in_Canada	0.0307
Settlements_in_Canada_by_province_or_territory	0.0049
Cities_in_Central_America	0.0356
Settlements_in_Central_America	0.0000
Cities_in_Chile	0.0682
Settlements_in_Chile	0.0142
Cities_in_China	0.0978
Geography_of_the_People's_Republic_of_China	0.0696
Cities_in_Colorado	0.0569
Settlements_in_Colorado	0.0095
Cities_in_Croatia	0.1049
Settlements_in_Croatia	0.0433
Cities_in_Denmark	0.0903
Settlements_in_Denmark	0.0330
Cities_in_Douglas_County,_Kansas	0.0047
Cities_in_Kansas_by_county	0.0392
Douglas_County,_Kansas	0.0323
Geography_of_Egypt	0.1077
Settlements_in_England	0.0344
Cities_in_the_United_Kingdom	0.0757
Settlements_in_Europe	0.0367
Settlements_in_Europe_by_country	0.0000
Cities_in_Fars_Province	0.0323
Cities_in_Iran	0.0918
Fars_Province	0.0787
Cities_in_Finland	0.1181
Settlements_in_Finland	0.0599
Cities_in_France	0.0849
Settlements_in_France	0.0145
Cities_in_Galveston_County,_Texas	0.0000
Cities_in_Texas_by_county	0.0000
Settlements_in_Galveston_County,_Texas	0.0000
Cities_in_Gelderland	0.0209
Settlements_in_Gelderland	0.0000
Cities_in_the_Netherlands_by_province	0.0500
Settlements_in_Georgia_(U.S._state)	0.0000
Settlements_in_Germany	0.0436
Cities_in_Grayson_County,_Texas	0.0000
Grayson_County,_Texas	0.0132
Settlements_in_Greece	0.0000
Cities_in_Grundy_County,_Iowa	0.0316
Cities_in_Iowa_by_county	0.0290
Hays_County,_Texas	0.0137
Settlements_in_Hays_County,_Texas	0.0000
Settlements_in_Illinois	0.0074
Settlements_in_India	0.0158
Cities_in_India_by_state	0.0338
Settlements_in_India_by_state	0.0000
Cities_in_Indonesia	0.1022
Settlements_in_Indonesia	0.0440
Cities_in_Iowa	0.1155
Settlements_in_Iowa	0.0439
Settlements_in_Iran	0.0292
Cities_in_Israel	0.0942
Settlements_in_Israel	0.0548
Cities_in_Japan	0.0895
Settlements_in_Japan	0.0175
Settlements_in_Japan_by_prefecture	0.0000
Cities_in_Kansas	0.1217
Settlements_in_Kansas	0.0569
Cities_in_Lazio	0.0517
Settlements_in_Lazio	0.0156
Cities_in_Los_Angeles_County,_California	0.0000
Settlements_in_Los_Angeles_County,_California	0.0000
Cities_in_Louisiana	0.0146
Settlements_in_Louisiana	0.0000
Cities_in_Maharashtra	0.0604
Settlements_in_Maharashtra	0.0020
Cities_in_Marvdasht_County	0.0000
Marvdasht_County	0.0000
Settlements_in_Maryland	0.0000
Cities_in_Mississippi	0.0597
Settlements_in_Mississippi	0.0267
Cities_in_Missouri	0.0305
Settlements_in_Missouri	0.0000
Cities_in_Multnomah_County,_Oregon	0.0040
Settlements_in_Oregon	0.0174
Cities_in_Oregon_by_county	0.0057
Multnomah_County,_Oregon	0.0381
Cities_in_New_Jersey	0.0355
Settlements_in_New_Jersey	0.0000
Cities_in_New_South_Wales	0.0509
Settlements_in_New_South_Wales	0.0040
Settlements_in_New_York_(state)	0.0062
Settlements_in_New_Zealand	0.0423
Settlements_in_North_America	0.0008
Settlements_in_North_America_by_country	0.0000
Settlements_in_North_Holland	0.0000
Cities_in_North_Rhine-Westphalia	0.0003
Settlements_in_North_Rhine-Westphalia	0.0000
Cities_in_Norway	0.0604
Settlements_in_Norway	0.0044
Settlements_in_Oceania	0.0366
Cities_in_Ohio	0.0724
Settlements_in_Ohio	0.0149
Cities_in_Ohio_by_county	0.0000
Settlements_in_Ohio_by_county	0.0000
Cities_in_Ontario	0.0918
Settlements_in_Ontario	0.0229
Settlements_in_Orange_County,_California	0.0000
Cities_in_Oregon	0.0794
Settlements_in_Oregon_by_county	0.0000
Cities_in_Palestine	0.0472
Geography_of_Palestine	0.0941
Cities_in_Pennsylvania	0.0529
Settlements_in_Pennsylvania	0.0118
Cities_in_Peru	0.0721
Settlements_in_Peru	0.0149
Cities_in_Poland	0.0776
Settlements_in_Poland	0.0198
Cities_in_Portage_County,_Ohio	0.0000
Portage_County,_Ohio	0.0000
Settlements_in_Queensland	0.0153
Cities_in_Santa_Clara_County,_California	0.0000
Settlements_in_Santa_Clara_County,_California	0.0000
Cities_in_Scotland	0.0669
Settlements_in_Scotland	0.0113
Cities_in_Sedgwick_County,_Kansas	0.0221
Sedgwick_County,_Kansas	0.0338
Settlements_in_South_America	0.0000
Settlements_in_South_America_by_country	0.0000
Cities_in_South_Holland	0.0418
Settlements_in_South_Holland	0.0000
Cities_in_South_Korea	0.0697
Subdivisions_of_South_Korea	0.0073
Cities_in_Spain	0.0644
Settlements_in_Spain	0.0041
Cities_in_Sweden	0.0856
Settlements_in_Sweden	0.0242
Cities_in_São_Paulo_(state)	0.0363
Municipalities_in_São_Paulo_(state)	0.0050
Settlements_in_Tamil_Nadu	0.0079
Cities_in_Tarrant_County,_Texas	0.0000
Settlements_in_Tarrant_County,_Texas	0.0000
Cities_in_Tehran_Province	0.0572
Tehran_Province	0.0961
Cities_in_Texas	0.0776
Settlements_in_Texas_by_county	0.0000
Settlements_in_Travis_County,_Texas	0.0000
Cities_in_Washington_(state)	0.1013
Settlements_in_Washington_(state)	0.0295
Cities_in_Washington_(state)_by_county	0.0161
Settlements_in_Washington_(state)_by_county	0.0000
Cities_in_Washington_County,_Oregon	0.0000
Settlements_in_Washington_County,_Oregon	0.0000
Williamson_County,_Texas	0.0287
Settlements_in_Williamson_County,_Texas	0.0000
Cities_in_Yakima_County,_Washington	0.0000
Yakima_County,_Washington	0.0104
Cities_in_the_Metropolitan_City_of_Rome	0.0234
Settlements_in_the_Metropolitan_City_of_Rome	0.0000
Cities_in_the_Netherlands	0.1103
Settlements_in_the_Netherlands	0.0396
Settlements_in_the_Netherlands_by_province	0.0020
Cities_in_the_San_Francisco_Bay_Area	0.0417
San_Francisco_Bay_Area	0.0996
Settlements_in_the_San_Francisco_Bay_Area	0.0000
Cities_in_the_United_Arab_Emirates	0.0418
Geography_of_the_United_Arab_Emirates	0.0572
Settlements_in_the_United_Kingdom	0.0245
Cities_in_the_United_States	0.1144
Settlements_in_the_United_States	0.0485
Settlements_in_the_United_States_by_state	0.0123
Cities_in_Łódź_Voivodeship	0.0421
Łódź_Voivodeship	0.0917
Civil_engineering	0.3622
Engineering_disciplines	0.3920
Civil_parishes_in_England	0.0000
Local_government_in_England	0.0097
Parishes	0.0204
Civil_parishes_in_England_by_county	0.0000
Geography_of_England_by_county	0.0525
Civil_parishes_in_Warwickshire	0.0000
Geography_of_Warwickshire	0.1085
Civil_servants	0.1631
Government	0.2629
Government_by_country	0.0607
Civil_wars	0.2116
Wars_by_type	0.1687
Civil_wars_by_continent	0.1331
Wars_by_continent	0.1671
Civil_wars_involving_Asia	0.1150
Wars_involving_Asia	0.1484
Mechanics	0.7019
Subfields_of_physics	0.6238
Classical_music	0.2276
Classification_systems	0.2381
Systems	0.3410
Conceptual_distinctions	0.2468
Classification_systems_by_subject	0.2371
Climate	0.1936
Earth	0.3823
Climate_change	0.2177
Environmental_issues	0.1241
Clothing	0.2834
Everyday_life	0.1877
Coaches	0.1960
Sportspeople	0.2512
Coats_of_arms	0.1036
Heraldry	0.1145
Symbols	0.2567
Cognition	0.3485
Coimbatore	0.1300
Coimbatore_district	0.0318
Cold	0.2205
Temperature	0.2756
Cold_War	0.1963
International_relations	0.2582
Wars_involving_the_United_States	0.1997
Wars_involving_the_Soviet_Union	0.1936
Colima	0.1097
States_of_Mexico	0.0924
Colleges_and_universities	0.3120
Educational_institutions	0.2575
Colleges_and_universities_by_continent	0.1324
Organizations_by_subject_and_continent	0.1619
Colleges_and_universities_by_country	0.1551
Organizations_by_country	0.0914
Colleges_and_universities_in_Asia	0.1523
Education_in_Asia	0.1512
Organizations_based_in_Asia_by_subject	0.1359
Colleges_and_universities_in_Asia_by_country	0.1202
Colleges_and_universities_in_Canada	0.1397
Organizations_based_in_Canada	0.0881
Education_in_Canada	0.1644
Colleges_and_universities_in_North_America	0.1316
Colleges_and_universities_in_Japan	0.1401
Education_in_Japan	0.1685
Organizations_based_in_Japan	0.0879
Colleges_and_universities_in_New_Jersey	0.1022
Organizations_based_in_New_Jersey	0.0613
Colleges_and_universities_in_the_United_States_by_state	0.1085
Education_in_North_America	0.1370
Organizations_based_in_North_America_by_subject	0.1347
Colleges_and_universities_in_Quebec	0.0987
Organizations_based_in_Quebec	0.0531
Colleges_and_universities_in_Wisconsin	0.1499
Wisconsin	0.1826
Colleges_and_universities_in_the_United_States	0.1761
Colorado_counties	0.0318
Geography_of_Colorado	0.0759
Comedians	0.2055
Comedians_from_Bristol	0.0534
